store_id,store_name,store_city,store_region,opening_date
1,Retail Hub Port George,Lake Traceyland,North,2023-11-27
2,Retail Hub Larryshire,New Jon,North,2022-08-24
3,Retail Hub West Dylan,Lake Loritown,East,2022-02-06
4,Retail Hub Griffinmouth,Leblancburgh,South,2023-07-07
5,Retail Hub Jamesshire,Jenniferside,South,2023-05-08
6,Retail Hub New Madelineside,West Carl,South,2023-12-14
7,Retail Hub North Katherineborough,East Gail,North,2023-12-18
8,Retail Hub Robertshire,New Loriburgh,North,2021-12-29
9,Retail Hub North Patrick,Mooreborough,West,2023-08-10
10,Retail Hub West Joshuahaven,North Mary,North,2022-07-10
